Image Index,Foreground Color 1 (RGB),Foreground Weight 1,Foreground Color 2 (RGB),Foreground Weight 2,Foreground Color 3 (RGB),Foreground Weight 3,Foreground Color 4 (RGB),Foreground Weight 4,Foreground Color 5 (RGB),Foreground Weight 5,Background Color 1 (RGB),Background Weight 1,Background Color 2 (RGB),Background Weight 2,Background Color 3 (RGB),Background Weight 3,Background Color 4 (RGB),Background Weight 4,Background Color 5 (RGB),Background Weight 5
1,"RGB(200, 109, 59)",0.11,"RGB(68, 47, 33)",0.28,"RGB(196, 171, 145)",0.21,"RGB(137, 46, 20)",0.16,"RGB(137, 115, 96)",0.25,"RGB(8, 25, 42)",0.22,"RGB(127, 109, 94)",0.18,"RGB(254, 252, 247)",0.25,"RGB(79, 60, 45)",0.08,"RGB(161, 137, 116)",0.27
2,"RGB(147, 146, 133)",0.27,"RGB(27, 21, 16)",0.33,"RGB(111, 107, 89)",0.15,"RGB(67, 59, 47)",0.20,"RGB(227, 225, 219)",0.04,"RGB(242, 239, 234)",0.13,"RGB(82, 73, 59)",0.24,"RGB(158, 147, 128)",0.21,"RGB(120, 110, 92)",0.27,"RGB(33, 28, 22)",0.15
3,"RGB(107, 95, 76)",0.16,"RGB(58, 48, 34)",0.39,"RGB(215, 204, 184)",0.09,"RGB(174, 162, 141)",0.13,"RGB(137, 127, 108)",0.22,"RGB(223, 211, 193)",0.12,"RGB(128, 117, 102)",0.19,"RGB(187, 178, 163)",0.24,"RGB(30, 26, 21)",0.06,"RGB(162, 151, 135)",0.39
4,"RGB(173, 156, 139)",0.17,"RGB(96, 80, 66)",0.04,"RGB(217, 215, 215)",0.18,"RGB(188, 183, 179)",0.40,"RGB(133, 112, 95)",0.21,"RGB(239, 235, 231)",0.24,"RGB(135, 125, 117)",0.24,"RGB(165, 155, 145)",0.25,"RGB(201, 191, 181)",0.18,"RGB(104, 97, 91)",0.08
5,"RGB(200, 170, 143)",0.20,"RGB(85, 73, 64)",0.34,"RGB(213, 214, 206)",0.11,"RGB(44, 27, 16)",0.19,"RGB(133, 120, 108)",0.16,"RGB(109, 75, 46)",0.23,"RGB(175, 180, 183)",0.18,"RGB(128, 119, 116)",0.32,"RGB(52, 38, 24)",0.17,"RGB(213, 163, 116)",0.10
6,"RGB(166, 169, 172)",0.30,"RGB(20, 22, 29)",0.28,"RGB(106, 105, 105)",0.05,"RGB(149, 150, 149)",0.17,"RGB(182, 188, 195)",0.19,"RGB(140, 139, 132)",0.20,"RGB(183, 168, 158)",0.24,"RGB(48, 47, 46)",0.03,"RGB(223, 202, 181)",0.03,"RGB(157, 154, 148)",0.50
7,"RGB(133, 101, 74)",0.17,"RGB(219, 203, 175)",0.42,"RGB(89, 62, 46)",0.12,"RGB(178, 158, 136)",0.14,"RGB(18, 17, 13)",0.16,"RGB(173, 151, 129)",0.27,"RGB(208, 192, 176)",0.10,"RGB(103, 92, 80)",0.16,"RGB(142, 126, 109)",0.37,"RGB(61, 61, 56)",0.11
8,"RGB(132, 124, 106)",0.15,"RGB(88, 87, 38)",0.11,"RGB(180, 166, 145)",0.41,"RGB(32, 38, 8)",0.17,"RGB(245, 227, 200)",0.17,"RGB(211, 191, 168)",0.27,"RGB(126, 120, 112)",0.24,"RGB(73, 69, 64)",0.15,"RGB(254, 252, 244)",0.06,"RGB(166, 155, 141)",0.28
9,"RGB(171, 158, 144)",0.24,"RGB(87, 80, 73)",0.08,"RGB(213, 195, 179)",0.32,"RGB(131, 125, 119)",0.31,"RGB(32, 27, 18)",0.05,"RGB(96, 95, 95)",0.21,"RGB(178, 164, 153)",0.23,"RGB(139, 131, 125)",0.25,"RGB(213, 196, 181)",0.21,"RGB(63, 62, 61)",0.10
10,"RGB(171, 163, 153)",0.29,"RGB(54, 46, 32)",0.08,"RGB(197, 189, 180)",0.21,"RGB(141, 131, 117)",0.20,"RGB(99, 86, 69)",0.22,"RGB(219, 210, 193)",0.06,"RGB(113, 103, 89)",0.18,"RGB(164, 154, 141)",0.32,"RGB(64, 54, 38)",0.09,"RGB(135, 126, 113)",0.35
11,"RGB(198, 190, 176)",0.34,"RGB(21, 22, 22)",0.20,"RGB(92, 91, 88)",0.05,"RGB(216, 206, 186)",0.34,"RGB(174, 166, 151)",0.07,"RGB(146, 145, 137)",0.29,"RGB(14, 17, 22)",0.06,"RGB(122, 119, 111)",0.30,"RGB(193, 189, 175)",0.21,"RGB(64, 70, 73)",0.15
12,"RGB(185, 167, 148)",0.26,"RGB(12, 9, 7)",0.20,"RGB(147, 132, 115)",0.23,"RGB(110, 97, 83)",0.21,"RGB(71, 61, 52)",0.10,"RGB(139, 127, 113)",0.34,"RGB(204, 213, 215)",0.07,"RGB(176, 177, 174)",0.12,"RGB(73, 64, 55)",0.05,"RGB(161, 150, 137)",0.42
13,"RGB(94, 81, 74)",0.19,"RGB(216, 211, 201)",0.35,"RGB(50, 32, 23)",0.12,"RGB(178, 171, 162)",0.15,"RGB(132, 120, 115)",0.19,"RGB(87, 76, 65)",0.20,"RGB(148, 129, 115)",0.19,"RGB(216, 171, 132)",0.10,"RGB(44, 34, 26)",0.08,"RGB(116, 100, 89)",0.43
14,"RGB(235, 228, 210)",0.23,"RGB(112, 101, 82)",0.15,"RGB(140, 134, 122)",0.22,"RGB(183, 179, 168)",0.20,"RGB(72, 50, 28)",0.20,"RGB(126, 121, 113)",0.11,"RGB(213, 209, 200)",0.25,"RGB(184, 179, 170)",0.39,"RGB(82, 64, 47)",0.07,"RGB(159, 154, 147)",0.17
15,"RGB(198, 166, 179)",0.08,"RGB(40, 34, 32)",0.19,"RGB(144, 114, 125)",0.09,"RGB(96, 77, 80)",0.07,"RGB(5, 4, 4)",0.56,"RGB(148, 121, 125)",0.17,"RGB(18, 15, 16)",0.21,"RGB(67, 54, 56)",0.21,"RGB(223, 206, 210)",0.04,"RGB(105, 84, 86)",0.37
16,"RGB(155, 155, 159)",0.22,"RGB(5, 9, 17)",0.29,"RGB(28, 31, 38)",0.31,"RGB(198, 195, 192)",0.12,"RGB(92, 94, 102)",0.06,"RGB(185, 183, 178)",0.31,"RGB(105, 97, 96)",0.19,"RGB(27, 26, 29)",0.03,"RGB(136, 131, 130)",0.12,"RGB(169, 164, 158)",0.35
17,"RGB(76, 57, 31)",0.14,"RGB(183, 173, 144)",0.18,"RGB(156, 130, 99)",0.23,"RGB(210, 206, 190)",0.19,"RGB(115, 86, 54)",0.25,"RGB(253, 254, 251)",0.18,"RGB(62, 45, 26)",0.15,"RGB(185, 172, 136)",0.23,"RGB(154, 131, 105)",0.27,"RGB(218, 212, 165)",0.18
18,"RGB(139, 108, 81)",0.13,"RGB(16, 7, 4)",0.34,"RGB(88, 68, 46)",0.26,"RGB(211, 190, 170)",0.05,"RGB(57, 40, 23)",0.23,"RGB(34, 23, 8)",0.24,"RGB(145, 132, 107)",0.10,"RGB(69, 54, 27)",0.33,"RGB(204, 197, 182)",0.07,"RGB(101, 87, 60)",0.25
19,"RGB(195, 183, 177)",0.18,"RGB(142, 123, 109)",0.32,"RGB(226, 220, 222)",0.11,"RGB(92, 78, 64)",0.07,"RGB(171, 154, 141)",0.33,"RGB(240, 235, 239)",0.22,"RGB(199, 187, 178)",0.27,"RGB(221, 208, 201)",0.24,"RGB(144, 125, 108)",0.06,"RGB(181, 167, 155)",0.21
20,"RGB(238, 199, 165)",0.48,"RGB(108, 52, 18)",0.10,"RGB(141, 82, 42)",0.11,"RGB(222, 183, 153)",0.26,"RGB(183, 130, 90)",0.05,"RGB(122, 88, 66)",0.28,"RGB(230, 200, 167)",0.11,"RGB(80, 51, 32)",0.32,"RGB(175, 128, 97)",0.12,"RGB(47, 28, 17)",0.17
21,"RGB(201, 192, 181)",0.10,"RGB(137, 136, 131)",0.20,"RGB(69, 60, 58)",0.05,"RGB(153, 153, 147)",0.40,"RGB(170, 167, 161)",0.25,"RGB(36, 35, 34)",0.38,"RGB(133, 130, 126)",0.09,"RGB(8, 8, 8)",0.40,"RGB(217, 211, 201)",0.04,"RGB(79, 71, 70)",0.10
22,"RGB(161, 165, 161)",0.47,"RGB(37, 40, 40)",0.05,"RGB(202, 205, 197)",0.03,"RGB(82, 101, 95)",0.04,"RGB(149, 153, 148)",0.41,"RGB(210, 209, 198)",0.15,"RGB(28, 29, 24)",0.05,"RGB(140, 142, 132)",0.16,"RGB(80, 81, 71)",0.12,"RGB(176, 179, 170)",0.53
23,"RGB(173, 144, 107)",0.29,"RGB(43, 34, 24)",0.08,"RGB(87, 73, 56)",0.25,"RGB(160, 151, 138)",0.23,"RGB(139, 114, 78)",0.16,"RGB(130, 109, 86)",0.26,"RGB(70, 54, 40)",0.38,"RGB(245, 243, 224)",0.04,"RGB(204, 161, 98)",0.14,"RGB(30, 21, 16)",0.18
24,"RGB(5, 5, 3)",0.20,"RGB(96, 91, 81)",0.13,"RGB(125, 120, 109)",0.13,"RGB(29, 27, 23)",0.25,"RGB(56, 52, 42)",0.29,"RGB(62, 56, 48)",0.19,"RGB(8, 7, 5)",0.29,"RGB(183, 153, 122)",0.01,"RGB(29, 27, 21)",0.31,"RGB(99, 93, 84)",0.20
25,"RGB(126, 79, 32)",0.22,"RGB(166, 145, 128)",0.26,"RGB(117, 99, 82)",0.15,"RGB(74, 41, 19)",0.24,"RGB(173, 120, 48)",0.13,"RGB(224, 220, 200)",0.23,"RGB(173, 139, 101)",0.25,"RGB(191, 168, 144)",0.26,"RGB(132, 95, 63)",0.13,"RGB(60, 43, 33)",0.14
26,"RGB(242, 235, 225)",0.53,"RGB(26, 38, 38)",0.17,"RGB(174, 153, 133)",0.07,"RGB(87, 98, 97)",0.07,"RGB(217, 208, 198)",0.15,"RGB(4, 46, 87)",0.67,"RGB(215, 219, 219)",0.07,"RGB(145, 145, 146)",0.04,"RGB(7, 23, 45)",0.17,"RGB(79, 86, 96)",0.05
27,"RGB(160, 143, 113)",0.21,"RGB(35, 30, 20)",0.19,"RGB(82, 68, 45)",0.17,"RGB(141, 102, 58)",0.14,"RGB(8, 6, 4)",0.29,"RGB(8, 7, 5)",0.25,"RGB(106, 92, 79)",0.36,"RGB(80, 68, 55)",0.17,"RGB(36, 34, 28)",0.15,"RGB(139, 125, 110)",0.06
28,"RGB(87, 65, 35)",0.27,"RGB(131, 106, 71)",0.40,"RGB(198, 159, 76)",0.06,"RGB(41, 34, 18)",0.18,"RGB(182, 165, 134)",0.09,"RGB(252, 245, 194)",0.04,"RGB(126, 103, 75)",0.11,"RGB(205, 181, 125)",0.19,"RGB(57, 46, 22)",0.11,"RGB(156, 138, 108)",0.55
29,"RGB(171, 164, 151)",0.25,"RGB(93, 84, 54)",0.15,"RGB(197, 198, 189)",0.22,"RGB(135, 125, 111)",0.20,"RGB(38, 46, 21)",0.19,"RGB(164, 163, 156)",0.37,"RGB(50, 39, 25)",0.08,"RGB(192, 195, 192)",0.39,"RGB(234, 199, 148)",0.06,"RGB(125, 119, 108)",0.10
30,"RGB(218, 215, 204)",0.26,"RGB(71, 69, 60)",0.19,"RGB(118, 112, 100)",0.29,"RGB(20, 19, 17)",0.18,"RGB(173, 172, 160)",0.08,"RGB(102, 93, 79)",0.10,"RGB(170, 162, 150)",0.29,"RGB(139, 131, 119)",0.24,"RGB(199, 198, 191)",0.26,"RGB(34, 39, 39)",0.10
